Hugo_Symbol	High	Low	P_Value
ALK	1	0	0.4956521739130435
BCOR	0	1	0.4956521739130435
BRAF	0	1	0.4956521739130435
CDK4	1	0	0.4956521739130435
CDKN1C	0	1	0.4956521739130435
CDKN2A	1	0	0.4956521739130435
CDKN2B	1	0	0.4956521739130435
DDX11	2	0	0.4956521739130435
GAB2	1	0	0.4956521739130435
KDR	0	1	0.4956521739130435
KIT	0	1	0.4956521739130435
KMT2C	1	0	0.4956521739130435
KRAS	1	0	0.4956521739130435
MDM2	2	0	0.4956521739130435
NFIB	1	0	0.4956521739130435
NTRK1	2	0	0.4956521739130435
PDGFRA	0	1	0.4956521739130435
PIK3C2B	1	0	0.4956521739130435
PIK3C2G	0	1	0.4956521739130435
PIK3R1	0	1	0.4956521739130435
PPM1D	2	0	0.4956521739130435
PTEN	2	0	0.4956521739130435
RB1	1	0	0.4956521739130435
SETD2	1	0	0.4956521739130435
SLCO1B3	1	0	0.4956521739130435
TOP3A	1	0	0.4956521739130435
EGFR	3	2	0.6791281470004056
TP53	4	4	0.9999999999999999
ATRX	3	3	1
CCND2	1	1	1
H3-3A	4	3	1
PIK3CA	1	1	1
POLE	1	1	1
