gene,mean_CRISPR_score,Average_TPM,splice_gene,max_dPSI
CDK1,-2.2982283560772085,7.361261682242991,no,0.943046296296296
ACTR2,-1.4111289725685163,36.75359813084112,no,0.9892
MTOR,-1.2440533020164197,11.809766355140187,no,0.931876712328768
SMG1,-1.0751686220806334,13.88518691588785,no,0.9546
PDPK1,-0.964216526080745,10.738130841121496,no,0.263565217391304
PTK2,-0.861860446404714,44.76602803738318,no,0.977914285714286
TLK2,-0.7281120287702704,10.275794392523364,no,0.882684931506849
MVK,-0.7271495805265096,3.7446728971962617,no,0.841423076923077
TAF1,-0.6956478626759537,13.387242990654206,no,0.913222222222222
WNK1,-0.6469587786377506,62.167663551401866,no,0.98490625
PKN2,-0.4001349657442873,9.294859813084113,no,0.957033333333334
TRPM7,-0.38624085007680603,7.192336448598131,no,0.932285714285714
CLK2,-0.37397628625055235,12.809065420560747,yes,0.908876923076923
MAP3K11,-0.33422054779308946,12.505794392523365,no,0.0629
ADCK2,-0.22666772125773765,7.4341121495327105,no,0.930282051282051
STRADB,-0.20552510918674716,10.130467289719627,no,0.958448979591837
PRKCA,-0.20458634955954588,23.16252336448598,no,0.0173888888888889
ETNK2,-0.19441559243684875,4.042336448598132,no,0.880222222222222
SCYL3,-0.18657503191946906,2.300654205607477,no,0.150483443708609
RPS6KA4,-0.1813450869756072,6.416028037383177,no,0.937787878787879
CLK1,-0.18099997851410857,24.058878504672897,yes,0.752298657718121
MAST1,-0.1784589918006399,7.241168224299066,no,0.912529411764706
NPR2,-0.17830410354893278,5.326308411214954,no,0.934882352941176
MAP2K7,-0.16583742641381824,7.838317757009346,no,0.136168067226891
LRRK2,-0.16576800718593843,7.022196261682243,no,0.960906976744186
PI4KB,-0.1632845437489486,21.75355140186916,no,0.970875
SRM,-0.16099438826274443,28.274392523364487,no,0.980301587301587
PAPSS1,-0.1583944680369132,19.53308411214953,no,0.985566666666667
HK1,-0.1551778515657536,24.141121495327106,no,0.980461538461538
NEK1,-0.1494811108510752,7.308971962616822,no,0.824594594594595
AAK1,-0.14190376931245027,14.362616822429906,no,0.380055172413793
MAP3K10,-0.1383843671021355,8.564065420560748,no,0.905095238095238
PRKCI,-0.13030889170286664,6.4647196261682245,no,0.924130434782609
BMPR1B,-0.12877582319601302,8.658644859813084,no,0.939333333333333
TTN,-0.12418369995085154,1.075607476635514,no,0.4581
NEK9,-0.12237881327383816,16.300794392523365,no,0.931525
STK40,-0.11942537218778365,11.638130841121496,no,0.953571428571429
CAMK2G,-0.11300506046218148,15.349018691588784,no,0.859076271186441
PHKG1,-0.11194257677111509,8.19126168224299,no,0.82779797979798
CDKL3,-0.10947871324639707,2.255467289719626,no,0.293327102803738
MOK,-0.10512477444203597,8.175747663551402,no,0.708571428571429
ULK3,-0.1028930466438581,9.39532710280374,no,0.926108108108108
ACVRL1,NA,4.148691588785047,no,0.834923076923077
ALDH18A1,NA,10.492897196261682,no,0.960333333333333
BCKDK,NA,11.577757009345794,no,0.945914634146342
CAMK1,NA,10.207570093457944,no,0.859841584158416
CASK,NA,21.13004672897196,no,0.970142857142857
CDC42BPA,NA,16.469252336448598,no,0.949417910447761
CDK10,NA,15.100981308411214,no,0.886916666666667
CDK14,NA,15.750654205607477,no,0.980133333333333
CDK17,NA,15.555046728971964,no,0.966222222222222
CDK19,NA,8.815046728971963,no,0.953947368421053
CDK8,NA,4.5046728971962615,no,0.918
CHKB,NA,10.308551401869158,no,0.910625
CLK3,NA,13.887710280373833,yes,0.961913043478261
CLK4,NA,8.022429906542056,yes,0.709658767772511
COQ8B,NA,9.371448598130842,no,0.902689655172414
CSF1R,NA,23.855093457943926,no,0.980603773584906
CSNK1D,NA,32.7407476635514,no,0.981941176470589
CSNK1G1,NA,5.364018691588785,no,0.866159090909091
CSNK1G3,NA,10.62429906542056,no,0.959125
CSNK2A2,NA,13.233878504672898,no,0.966
DCLK2,NA,41.6061214953271,no,0.991222222222222
DGKB,NA,6.828364485981308,no,0.960533333333333
DGKG,NA,10.325514018691589,no,0.908150684931507
DMPK,NA,16.096308411214952,no,0.965142857142857
DYRK2,NA,6.275841121495327,no,0.655733990147783
EEF2K,NA,7.047383177570094,no,0.969
EIF2AK1,NA,15.557009345794391,no,0.9841
EIF2AK4,NA,7.8915887850467294,no,0.957153846153846
EPHA5,NA,2.218878504672897,no,0.818583333333333
EPHB1,NA,9.059953271028036,no,0.96685
FASTK,NA,15.673084112149532,no,0.916909090909091
FER,NA,6.520700934579439,no,0.935605263157895
GALK1,NA,6.707803738317757,no,0.90875
GALK2,NA,8.368598130841121,no,0.88759349593496
GRK2,NA,15.34,no,0.9669
GRK3,NA,3.068878504672897,no,0.957
GRK4,NA,5.182757009345794,no,0.737232758620689
GRK5,NA,1.634252336448598,no,0.91740625
HIPK3,NA,19.62640186915888,no,0.95195
IKBKE,NA,1.7598130841121495,no,0.773818181818182
INSR,NA,10.98696261682243,no,0.109671232876712
IRAK1,NA,20.452710280373832,no,0.975473684210526
IRAK4,NA,3.1322429906542055,no,0.323106837606838
LMTK3,NA,9.415514018691589,no,0.444163366336633
MAP2K3,NA,6.615140186915888,no,0.950818181818182
MAP3K20,NA,6.221401869158878,no,0.921051724137931
MAP4K3,NA,10.810514018691588,no,0.941692307692308
MAP4K4,NA,60.31084112149533,no,0.991632352941176
MAP4K5,NA,11.919906542056076,no,0.978428571428571
MAPKAPK3,NA,7.69107476635514,no,0.956363636363636
MAPKAPK5,NA,12.498317757009346,no,0.945354838709677
MARK1,NA,8.599112149532711,no,0.767226190476191
MARK3,NA,28.048925233644862,no,0.949398601398601
MAST4,NA,7.151214953271028,no,0.195035294117647
MELK,NA,3.521308411214953,no,0.904041666666667
MINK1,NA,19.242803738317757,no,0.963684210526316
MKNK1,NA,8.678551401869159,no,0.9003
MKNK2,NA,23.04056074766355,no,0.97085
MYLK,NA,13.251682242990654,no,0.947420289855072
NADK,NA,14.415934579439252,no,0.9706
NADK2,NA,15.708831775700936,no,0.957
NAXD,NA,10.252897196261682,no,0.945
NEK11,NA,4.577476635514019,no,0.889609756097561
NEK3,NA,3.836214953271028,no,0.713
NEK4,NA,9.792289719626169,no,0.622608552631579
NEK6,NA,30.19752336448598,no,0.991307692307692
NEK7,NA,11.36752336448598,no,0.9718125
NIM1K,NA,4.672663551401869,no,0.853565217391304
NLK,NA,8.14981308411215,no,0.930545454545455
OXSR1,NA,7.465841121495327,no,0.944244897959184
PAK3,NA,5.430046728971963,no,0.944
PAK4,NA,7.902383177570093,no,0.709832432432432
PDIK1L,NA,3.187056074766355,no,0.894057142857143
PDK1,NA,4.110654205607476,no,0.81472619047619
PEAK1,NA,17.555794392523364,no,0.975333333333333
PHKG2,NA,5.90322429906542,no,0.774496644295302
PIK3C2A,NA,10.26252336448598,no,0.9618
PINK1,NA,32.23289719626168,no,0.985166666666667
PKD2,NA,7.93873831775701,no,0.940795454545454
PNCK,NA,4.568785046728972,no,0.868
PRKCZ,NA,8.676448598130841,no,0.957488372093023
PRKD3,NA,10.27929906542056,no,0.957328125
PRKDC,NA,37.19242990654205,no,0.733955555555556
PRKX,NA,6.153271028037383,no,0.884162162162162
PTK2B,NA,10.779485981308412,no,0.848371428571429
RIOK3,NA,9.800093457943923,no,0.924990291262136
RIPK1,NA,5.7615420560747665,no,0.766888888888889
ROR1,NA,1.4006542056074769,no,0.828555555555555
RPS6KB2,NA,8.153878504672898,no,0.867913043478261
RPS6KL1,NA,5.1117757009345794,no,0.7568
SPEG,NA,16.589579439252336,no,0.83731914893617
SRPK1,NA,8.293785046728972,yes,0.896762376237624
STK16,NA,5.8184579439252335,no,0.917078947368421
STK24,NA,13.626214953271027,no,0.947619047619048
STK25,NA,35.73523364485981,no,0.970208333333333
STK32A,NA,6.029813084112149,no,0.920594594594595
STK32B,NA,5.504112149532711,no,0.951714285714286
STK33,NA,5.629439252336448,no,0.903627450980392
STK35,NA,4.843878504672897,no,0.934416666666667
STK38,NA,5.015140186915888,no,0.87021568627451
TAOK1,NA,22.201308411214953,no,0.983810810810811
TLK1,NA,17.51373831775701,no,0.970375
TNIK,NA,23.10714953271028,no,0.977545454545455
TNK2,NA,26.263130841121495,no,0.937845714285715
TTBK2,NA,5.706401869158879,no,0.891944444444444
VRK3,NA,10.187383177570094,no,0.851079847908746
