SpliceID	geneSymbol	dPSI	Preference_psi	Preference_de	mean_z	sample_id
APC:112754872-112755025	APC	0.136	Skipping	NA	-2.9983	all
APC:112766325-112766410	APC	0.136	Skipping	NA	-2.9983	all
ATR:142450465-142450602	ATR	0.405	Skipping	NA	-3.4633499999999997	all
BRAF:140808236-140808316	BRAF	0.208	Skipping	NA	-3.8222499999999995	all
BRAF:140747365-140747447	BRAF	0.351	Skipping	NA	-3.8222499999999995	all
BRAF:140748931-140749052	BRAF	0.351	Skipping	NA	-3.8222499999999995	all
CDK4:57750922-57751090	CDK4	0.323	Inclusion	NA	-3.6671875	all
CDK4:57749453-57749504	CDK4	0.293	Inclusion	NA	-3.6671875	all
CDK4:57749453-57749504	CDK4	0.657	Inclusion	NA	-3.6671875	all
DNMT1:10180777-10180885	DNMT1	0.207	Inclusion	NA	-3.7615833333333333	all
DNMT1:10180186-10180234	DNMT1	0.11	Skipping	NA	-3.7615833333333333	all
ETF1:138542633-138542936	ETF1	0.119	Skipping	NA	-4.07397	all
EWSR1:29288605-29288755	EWSR1	0.12	Inclusion	NA	-2.9793666666666665	all
EWSR1:29288605-29291599	EWSR1	0.117	Inclusion	NA	-2.9793666666666665	all
EWSR1:29288605-29291599	EWSR1	0.137	Skipping	NA	-2.9793666666666665	all
EZH2:148816683-148818117	EZH2	0.12	Inclusion	NA	-3.13905	all
EZH2:148846469-148846598	EZH2	0.15	Inclusion	NA	-3.13905	all
EZH2:148816683-148817391	EZH2	0.117	Skipping	NA	-3.13905	all
FGFR1:38429681-38429948	FGFR1	0.123	Skipping	NA	-4.5302500000000006	all
FGFR2:121551289-121551459	FGFR2	0.168	Inclusion	NA	-3.1626	all
FGFR2:121564501-121564579	FGFR2	0.168	Inclusion	NA	-3.1626	all
FGFR2:121565437-121565704	FGFR2	0.169	Skipping	NA	-3.1626	all
FGFR4:177090389-177090653	FGFR4	0.144	Inclusion	NA	-1.2619333333333334	all
NA	JUN	NA	NA	Down	-3.08045	all
KMT2A:118476804-118476982	KMT2A	0.101	Inclusion	NA	-3.630775	all
KMT2A:118471661-118471985	KMT2A	0.127	Skipping	NA	-3.630775	all
KMT2D:49024577-49024737	KMT2D	0.149	Inclusion	NA	-4.0183	all
KMT2D:49042088-49042309	KMT2D	0.333	Inclusion	NA	-4.0183	all
MDM4:204530683-204530817	MDM4	0.118	Skipping	NA	-4.701575	all
MDM4:204532190-204532246	MDM4	0.118	Skipping	NA	-4.701575	all
POLD1:50415723-50416528	POLD1	0.103	Inclusion	NA	-5.0005999999999995	all
POLD1:50409518-50409666	POLD1	0.101	Inclusion	NA	-5.0005999999999995	all
POLE:132676093-132676204	POLE	0.107	Inclusion	NA	-4.15469	all
PRKDC:47803305-47803480	PRKDC	0.117	Inclusion	NA	-3.362175	all
PRKDC:47807136-47807326	PRKDC	0.117	Inclusion	NA	-3.362175	all
PTPN11:112486462-112486629	PTPN11	0.102	Inclusion	NA	-4.8639	all
PTPN11:112489023-112489988	PTPN11	0.102	Inclusion	NA	-4.8639	all
SDHC:161323613-161323670	SDHC	0.43	Inclusion	NA	-2.80525	all
SDHC:161326650-161326768	SDHC	0.414	Inclusion	NA	-2.80525	all
SDHC:161328395-161328497	SDHC	0.206	Inclusion	NA	-2.80525	all
